product_id;name;price;colour;total_sold
52;riverlands the duel;3152;#727272;2654
29;Tully maester Tarly;1672;#111111;2635
21;duel Direwolf;969;#e2e2e2;2609
16;the duel warden;18091;#666666;2608
66;mustafar jinn;212;#545454;2601
87;sith Jade;9626;#e2e2e2;2598
33;duel warden;12709;#191919;2597
48;rock Renly in;2153;#9e9e9e;2597
23;riverlands north;16996;#545454;2593
68;Stark Karstark;16737;#333333;2589
88;Stannis warden south;16715;#515151;2587
73;Dorne bastard;11409;#848484;2584
28;chewbacca mustafar;12744;#efefef;2584
4;warden south duel;7189;#111111;2584
31;Lannister;8502;#3f3f3f;2580
34;of north;12848;#919191;2580
38;ewok sith;5543;#666666;2578
54;dooku solo;1314;#e5e5e5;2575
61;Winterfell Lannister;2801;#848484;2575
36;Lannister;9622;#a5a5a5;2575
24;south duel tourney;4899;#aaaaaa;2574
2;Tarly Stark;924;#919191;2573
72;north;1616;#474747;2573
11;Karstark Dorne;497;#141414;2573
39;warden;19665;#a0a0a0;2571
10;Karstark Dorne;11952;#f4f4f4;2571
47;Tully;8215;#919191;2571
74;duel warden;15829;#707070;2569
64;Direwolf;19562;#b7b7b7;2568
58;solo palpatine chewbacca;13059;#2b2b2b;2567
65;riverlands the;12191;#6b6b6b;2567
53;kingsblood Littlefinger the;13781;#3a3a3a;2564
7;north of Casterly;6333;#b7b7b7;2563
98;Direwolf Littlefinger;3833;#bababa;2562
32;north;17828;#0f0f0f;2561
13;palpatine chewbacca;13959;#2b2b2b;2560
82;kingsblood Littlefinger the;1245;#545454;2560
12;duel Direwolf;1816;#a8a8a8;2558
67;Winterfell;19594;#1c1c1c;2552
18;Karstark warden;14891;#c4c4c4;2552
44;Karstark Dorne;10548;#878787;2550
62;the duel;18894;#666666;2549
5;skywalker ewok;17122;#dbdbdb;2548
79;Direwolf riverlands the;13286;#b2b2b2;2545
84;Karstark Tully Dorne;9291;#353535;2545
78;Karstark warden;17885;#919191;2543
85;bastard of north;6262;#474747;2539
57;Direwolf Stannis riverlands;17076;#848484;2539
89;skywalker ewok;17278;#636363;2538
56;Direwolf riverlands;16707;#5b5b5b;2537
97;jinn Winterfell;6525;#bababa;2536
26;Stark Karstark;5301;#898989;2536
93;Littlefinger Tarly Stark;1926;#efefef;2535
15;Stannis warden;19429;#dbdbdb;2535
49;the giantsblood maester;5331;#e2e2e2;2531
3;duel tourney Lannister;17113;#d8d8d8;2528
86;Stark kingsblood;18921;#141414;2528
91;the duel;5976;#adadad;2527
17;skywalker ewok sith;9189;#7c7c7c;2527
63;Jade tatooine dooku;18858;#dbdbdb;2526
95;riverlands north Direwolf;69;#c1c1c1;2525
35;the giantsblood maester;10717;#8c8c8c;2522
25;skywalker ewok;15753;#2b2b2b;2521
100;south duel;4043;#6d6d6d;2517
41;Lannister Barratheon Direwolf;14101;#fcfcfc;2517
9;Winterfell;764;#b5b5b5;2516
50;in;12404;#7a7a7a;2515
99;the duel;15178;#212121;2514
46;giantsblood maester Karstark;5878;#2b2b2b;2513
60;rock Renly;6838;#898989;2512
76;Littlefinger Tarly;6507;#686868;2507
96;dooku solo;2092;#282828;2506
8;Winterfell;3237;#383838;2503
27;Stannis riverlands;17293;#7a7a7a;2503
90;Winterfell;3973;#757575;2500
55;Tully maester;383;#6d6d6d;2497
20;warden Karstark;9196;#b5b5b5;2497
80;Tarly Stark;141;#020202;2496
14;Direwolf;14753;#c4c4c4;2496
6;dooku solo;1366;#c4c4c4;2492
92;Stannis warden;16849;#afafaf;2488
40;tatooine dooku solo;7331;#070707;2488
83;duel tourney;2651;#cccccc;2484
59;Direwolf Stannis;11477;#bcbcbc;2481
70;Direwolf Stannis;693;#c9c9c9;2480
94;in south Winterfell;5194;#3a3a3a;2479
45;south;9265;#bfbfbf;2478
81;the duel;1587;#7f7f7f;2469
30;Karstark warden;7953;#606060;2468
1;Direwolf Stannis;16111;#7c7c7c;2468
51;north Tully;3014;#262626;2466
71;Tully Dorne;10373;#424242;2462
77;Tarly Littlefinger;1505;#f4f4f4;2462
37;Direwolf Littlefinger;2666;#aaaaaa;2461
75;giantsblood maester Karstark;946;#f9f9f9;2461
69;Littlefinger the giantsblood;5725;#b7b7b7;2457
19;dooku solo;6033;#3f3f3f;2449
22;chewbacca mustafar;15002;#fcfcfc;2448
42;sith;8351;#494949;2425
43;duel;598;#5b5b5b;2414
